热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.000977,299.987000,3612.522949,3615.319824,306.853699,306.851501,283.404999,283.398895,5.842500,5.829400,10.472500,10.479200,246.566193,246.005707,246.572296,246.001495,212.815506,212.814301,18.000000,18.000000,244.318298,243.757996,273.895386,273.750397,15.266100,5.402400,128.394104,357.848694,337.488403
915.001404,299.998413,3612.528076,3615.235840,306.853607,306.851501,283.404999,283.398712,5.842800,5.829600,10.472600,10.479200,246.580994,245.992905,246.575607,245.992401,212.815399,212.814301,18.000000,18.000000,244.340607,243.791504,273.899811,273.751709,15.266000,5.402400,128.315399,357.877411,337.488190
915.002930,299.989014,3612.545654,3615.232910,306.852509,306.851410,283.404999,283.398895,5.843000,5.828800,10.472700,10.479000,246.560501,246.008194,246.556503,246.017593,212.815598,212.814407,18.000000,18.000000,244.303604,243.722504,273.901611,273.743011,15.266100,5.402400,128.346893,357.885895,337.489288
915.001526,299.997711,3612.534180,3615.379883,306.852814,306.851410,283.405212,283.398987,5.842800,5.829300,10.472600,10.479200,246.552505,246.020905,246.557907,246.013504,212.815598,212.814407,18.000000,18.000000,244.318298,243.737595,273.898285,273.748993,15.266300,5.402400,128.215302,357.848511,337.488708
915.000916,299.988800,3612.529785,3615.199219,306.852814,306.851410,283.405090,283.398804,5.842500,5.829000,10.472600,10.479100,246.580505,246.003601,246.580505,246.007507,212.815598,212.814407,18.000000,18.000000,244.248596,243.690598,273.896088,273.744995,15.266000,5.402400,128.116592,357.880402,337.489014
915.002075,299.992706,3612.548340,3615.334961,306.852692,306.851288,283.405212,283.398895,5.842900,5.829300,10.472700,10.479200,246.564407,246.016098,246.563095,246.011200,212.815506,212.814301,18.000000,18.000000,244.339996,243.766403,273.900696,273.749298,15.266300,5.402400,128.132401,357.874115,337.489410
915.005981,299.993103,3612.530762,3615.365723,306.853088,306.851410,283.405090,283.398895,5.843100,5.829400,10.472800,10.479200,246.559204,246.002899,246.557999,246.001999,212.815506,212.814301,18.000000,18.000000,244.378998,243.808502,273.902313,273.750702,15.266200,5.402400,127.996498,357.847412,337.489014
915.000427,299.996490,3612.537109,3615.251709,306.852814,306.851410,283.405090,283.398895,5.842700,5.829200,10.472600,10.479200,246.559097,245.998093,246.564499,246.000504,212.815704,212.814499,18.000000,18.000000,244.308502,243.743805,273.896606,273.747314,15.266000,5.402400,127.966400,357.886902,337.489288
915.006226,299.992615,3612.547852,3615.341797,306.853302,306.851593,283.405304,283.399109,5.842600,5.828900,10.472600,10.479100,246.579697,246.017593,246.577103,246.018402,212.815704,212.814499,18.000000,18.000000,244.235703,243.667404,273.898712,273.747101,15.266300,5.402400,127.980698,357.861511,337.489990
914.996521,299.986206,3612.527100,3615.269775,306.852814,306.851501,283.405090,283.398895,5.842800,5.829300,10.472600,10.479100,246.564804,246.005402,246.565201,246.004196,212.815704,212.814499,18.000000,18.000000,244.341507,243.775406,273.897308,273.747406,15.266200,5.402400,127.776199,357.857300,337.489197
914.992676,299.999603,3612.534668,3615.241211,306.853088,306.851593,283.404999,283.398895,5.842400,5.828900,10.472600,10.479100,246.576706,246.013397,246.577896,246.015900,212.815506,212.814301,18.000000,18.000000,244.255005,243.689301,273.896698,273.746399,15.266000,5.402400,127.695999,357.887207,337.489105
915.004517,299.980591,3612.547363,3615.298340,306.852814,306.851593,283.404999,283.398895,5.842900,5.829400,10.472600,10.479200,246.569000,246.004593,246.566696,246.001495,212.815506,212.814301,18.000000,18.000000,244.370499,243.807205,273.900391,273.750885,15.266200,5.402400,127.738998,357.874786,337.489807
914.993713,300.004211,3612.535400,3615.319092,306.853790,306.851593,283.405090,283.398987,5.842500,5.829100,10.472500,10.479000,246.567093,245.999496,246.570999,246.003296,212.815506,212.814301,18.000000,18.000000,244.286301,243.724396,273.894806,273.744812,15.266400,5.402400,127.601601,357.844788,337.489594
914.991821,299.982788,3612.530762,3615.200928,306.852814,306.851501,283.405212,283.398987,5.842700,5.829000,10.472600,10.479100,246.576797,246.017700,246.573502,246.016495,212.815598,212.814407,18.000000,18.000000,244.277100,243.708099,273.898895,273.747803,15.266100,5.402400,127.457100,357.878204,337.489807
914.993774,299.994995,3612.548096,3615.212646,306.852509,306.851410,283.404999,283.398895,5.842900,5.829400,10.472700,10.479100,246.565506,246.005005,246.564194,246.003204,212.815598,212.814407,18.000000,18.000000,244.375900,243.808899,273.901093,273.750092,15.266100,5.402300,127.490097,357.891998,337.489990
915.001221,299.995697,3612.551758,3615.337891,306.853394,306.851593,283.405212,283.399109,5.843000,5.829500,10.472700,10.479200,246.559906,246.000107,246.559692,245.998505,212.815704,212.814499,18.000000,18.000000,244.366302,243.801804,273.899689,273.751801,15.266300,5.402400,127.475700,357.866302,337.490509
914.996826,299.992615,3612.532715,3615.322510,306.853607,306.851410,283.405212,283.399109,5.842300,5.829700,10.472600,10.479200,246.579193,245.989197,246.586502,245.985306,212.815903,212.814697,18.000000,18.000000,244.264603,243.728500,273.894287,273.752014,15.266400,5.402400,127.281197,357.846008,337.489685
914.992615,299.999115,3612.525879,3615.194824,306.853394,306.851410,283.405212,283.398987,5.842800,5.828800,10.472700,10.478900,246.574493,246.003006,246.566803,246.014404,212.815903,212.814697,18.000000,18.000000,244.271301,243.696198,273.899994,273.742615,15.266100,5.402400,127.168198,357.877594,337.489594
914.994019,299.983398,3612.544434,3615.273926,306.852692,306.851410,283.404999,283.398895,5.843000,5.829300,10.472700,10.479100,246.558594,246.018600,246.557907,246.012299,212.815903,212.814697,18.000000,18.000000,244.349106,243.771194,273.902008,273.749512,15.266200,5.402300,127.226799,357.881287,337.490112
914.994690,300.005188,3612.539551,3615.307617,306.853210,306.851410,283.404999,283.398712,5.843200,5.828900,10.472700,10.478900,246.553299,246.009903,246.550705,246.015503,212.815704,212.814499,18.000000,18.000000,244.342499,243.753601,273.903198,273.743805,15.266400,5.402400,127.170998,357.853210,337.489685
914.993530,299.984802,3612.525146,3615.312500,306.853699,306.851501,283.405212,283.398895,5.843200,5.829100,10.472700,10.479000,246.545502,246.025406,246.545700,246.021500,212.815903,212.814606,18.000000,18.000000,244.331604,243.738800,273.902802,273.747894,15.266300,5.402400,126.979401,357.854889,337.489014
914.992676,300.003204,3612.527832,3615.158691,306.852600,306.851288,283.405090,283.398712,5.842300,5.829300,10.472400,10.479100,246.564606,246.005997,246.575302,246.001205,212.815796,212.814499,18.000000,18.000000,244.262695,243.708496,273.893402,273.749908,15.266100,5.402300,126.930702,357.891602,337.489502
914.993530,299.985504,3612.548340,3615.283447,306.852509,306.851288,283.405090,283.398804,5.842900,5.829500,10.472500,10.479100,246.579803,245.995697,246.573502,245.995499,212.815704,212.814606,18.000000,18.000000,244.334702,243.780701,273.899994,273.751587,15.266200,5.402300,126.959297,357.881012,337.490204
914.998230,299.998413,3612.533447,3615.325928,306.853302,306.851288,283.404999,283.398895,5.842500,5.829600,10.472400,10.479100,246.571198,245.992203,246.576599,245.989700,212.815704,212.814499,18.000000,18.000000,244.304596,243.760406,273.894501,273.752594,15.266300,5.402400,126.870598,357.844086,337.490112
914.998474,299.994202,3612.529541,3615.213867,306.852509,306.851288,283.404785,283.398712,5.842800,5.829400,10.472500,10.479000,246.583496,245.984802,246.576401,245.990402,212.815704,212.814499,18.000000,18.000000,244.312897,243.760498,273.899811,273.746704,15.266000,5.402400,126.730499,357.876312,337.489990
914.998230,299.989807,3612.545898,3615.238525,306.852386,306.851288,283.404785,283.398712,5.843000,5.828800,10.472600,10.478900,246.557495,246.023605,246.554993,246.027298,212.815796,212.814606,18.000000,18.000000,244.274597,243.684006,273.901611,273.744995,15.266000,5.402300,126.753304,357.886597,337.490509
914.995483,299.998199,3612.532959,3615.291504,306.852600,306.851288,283.404999,283.398804,5.842700,5.829300,10.472400,10.479000,246.558304,246.010696,246.564194,246.005798,212.815704,212.814499,18.000000,18.000000,244.319397,243.752701,273.895691,273.748199,15.266300,5.402400,126.744797,357.851013,337.490295
914.994019,299.984100,3612.526367,3615.204834,306.853302,306.851410,283.404999,283.398712,5.842600,5.828800,10.472500,10.478900,246.579102,246.010406,246.576202,246.015305,212.815704,212.814499,18.000000,18.000000,244.246994,243.678604,273.898285,273.744995,15.266100,5.402400,126.548798,357.874603,337.489807
914.992676,299.998810,3612.545898,3615.224121,306.852295,306.851288,283.404785,283.398590,5.842900,5.829400,10.472500,10.479000,246.565399,246.007996,246.563995,246.004105,212.815506,212.814301,18.000000,18.000000,244.378799,243.811401,273.900909,273.750488,15.266100,5.402300,126.534500,357.895813,337.489990
914.996582,299.986694,3612.550781,3615.339844,306.852509,306.851196,283.404785,283.398712,5.843000,5.829200,10.472600,10.478900,246.559402,246.000793,246.557907,246.004303,212.815704,212.814499,18.000000,18.000000,244.336105,243.762299,273.900299,273.745789,15.266300,5.402300,126.557404,357.870514,337.490387
914.994690,300.002808,3612.529785,3615.309326,306.852997,306.851196,283.404999,283.398895,5.842300,5.828900,10.472400,10.479000,246.567505,246.019699,246.574295,246.018600,212.815704,212.814499,18.000000,18.000000,244.221100,243.653107,273.894409,273.746307,15.266300,5.402400,126.395699,357.848602,337.490387
914.996216,299.979614,3612.534424,3615.257813,306.852386,306.851196,283.404999,283.398804,5.842900,5.829300,10.472500,10.479000,246.573395,246.005402,246.569000,246.003906,212.815796,212.814606,18.000000,18.000000,244.348999,243.785904,273.899994,273.750305,15.266000,5.402300,126.266998,357.882507,337.490112
914.999573,300.003204,3612.552002,3615.319824,306.852203,306.851105,283.404999,283.398804,5.842900,5.829500,10.472500,10.479100,246.562805,245.998398,246.563599,245.996704,212.815704,212.814499,18.000000,18.000000,244.367203,243.807297,273.898407,273.752014,15.266200,5.402300,126.317001,357.881805,337.490692
914.997925,299.990204,3612.531982,3615.307861,306.853088,306.851288,283.404999,283.398895,5.842300,5.829100,10.472400,10.478900,246.579605,245.993103,246.582596,245.998398,212.815796,212.814606,18.000000,18.000000,244.234299,243.682205,273.895111,273.744598,15.266300,5.402400,126.189697,357.844208,337.490387
914.998291,299.991791,3612.524414,3615.258301,306.852692,306.851288,283.404999,283.398804,5.842900,5.829200,10.472500,10.479000,246.564499,246.018600,246.562897,246.013397,212.815704,212.814499,18.000000,18.000000,244.304092,243.727905,273.900085,273.747986,15.266100,5.402400,126.153999,357.868988,337.489685
