热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.022217,300.011505,3612.540771,3615.318848,306.852203,306.851013,283.404297,283.397888,5.842900,5.829600,10.474000,10.480600,246.582001,245.996002,246.576996,245.996399,212.815598,212.814407,18.000000,18.000000,244.341599,243.793106,273.899597,273.752106,15.264000,5.402700,136.649597,357.851715,337.469696
915.022217,299.974396,3612.522705,3615.299316,306.852814,306.851013,283.404297,283.398102,5.843000,5.829400,10.474100,10.480500,246.569901,245.994293,246.566696,245.998001,212.815796,212.814606,18.000000,18.000000,244.348999,243.791794,273.901703,273.751099,15.263700,5.402700,136.539505,357.824707,337.469788
915.017273,300.020111,3612.523438,3615.246582,306.852509,306.851013,283.404297,283.398010,5.843200,5.828800,10.474100,10.480300,246.555298,246.026901,246.552795,246.031403,212.815598,212.814407,18.000000,18.000000,244.289993,243.697495,273.902893,273.743103,15.263700,5.402700,136.678207,357.853607,337.469788
915.018188,299.971313,3612.533447,3615.250977,306.852112,306.851105,283.404388,283.397888,5.842600,5.829300,10.473900,10.480400,246.561493,246.014206,246.570496,246.008606,212.815903,212.814697,18.000000,18.000000,244.295700,243.722107,273.897003,273.749603,15.263900,5.402700,136.675400,357.859100,337.470612
915.018921,300.012604,3612.523926,3615.311279,306.852997,306.851105,283.404388,283.397888,5.842700,5.828900,10.473900,10.480300,246.584198,246.013306,246.578705,246.018600,212.815399,212.814301,18.000000,18.000000,244.247604,243.685196,273.897614,273.744507,15.263700,5.402800,136.572403,357.821991,337.470398
915.021179,299.976196,3612.514160,3615.252197,306.852295,306.851013,283.404205,283.397797,5.842700,5.829300,10.473900,10.480400,246.567703,246.015594,246.570404,246.011795,212.815598,212.814407,18.000000,18.000000,244.324997,243.753693,273.898285,273.748688,15.263700,5.402700,136.685394,357.842804,337.469788
915.019775,300.000305,3612.533691,3615.261963,306.852692,306.851013,283.404205,283.397797,5.842500,5.829300,10.473800,10.480400,246.585907,246.001205,246.585602,246.001404,212.815308,212.814102,18.000000,18.000000,244.296707,243.747406,273.895905,273.749695,15.264000,5.402700,136.768402,357.865295,337.470093
915.021973,299.992004,3612.543945,3615.266602,306.852386,306.851013,283.404297,283.398010,5.842900,5.828900,10.473900,10.480300,246.570801,246.017395,246.567200,246.022095,212.815399,212.814194,18.000000,18.000000,244.303497,243.729599,273.899689,273.744385,15.264000,5.402600,136.691101,357.860413,337.471191
915.022522,299.983490,3612.535156,3615.340088,306.852692,306.851013,283.404297,283.398102,5.843000,5.829300,10.474000,10.480400,246.563599,246.016693,246.563095,246.013794,212.815399,212.814194,18.000000,18.000000,244.340393,243.763397,273.901306,273.748688,15.263900,5.402700,136.610992,357.825104,337.470795
915.023804,300.009094,3612.513428,3615.304688,306.853485,306.851105,283.404510,283.398285,5.843100,5.829400,10.474000,10.480500,246.560593,246.008301,246.560501,246.007004,212.815399,212.814194,18.000000,18.000000,244.383301,243.810196,273.902191,273.750488,15.263700,5.402800,136.675400,357.812012,337.470398
