热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
914.987976,300.006195,3612.541992,3615.273926,306.852905,306.851288,283.404999,283.398895,5.843000,5.828700,10.472600,10.478800,246.558197,246.016495,246.554504,246.023499,212.815796,212.814606,18.000000,18.000000,244.279602,243.692703,273.901489,273.743195,15.266000,5.402300,125.882103,357.888214,337.490387
914.984802,300.007507,3612.545410,3615.386719,306.852814,306.851288,283.404999,283.398712,5.842700,5.829300,10.472400,10.478900,246.554199,246.014099,246.560898,246.008194,212.815796,212.814606,18.000000,18.000000,244.326797,243.752197,273.896912,273.748688,15.266300,5.402400,125.834900,357.859314,337.490601
914.986389,300.000305,3612.526123,3615.327881,306.853790,306.851410,283.405212,283.398804,5.842500,5.828900,10.472400,10.478800,246.581604,246.007706,246.578796,246.012695,212.815796,212.814606,18.000000,18.000000,244.233307,243.671097,273.896912,273.743988,15.266300,5.402400,125.671898,357.836700,337.490204
914.988892,300.007202,3612.524902,3615.163574,306.853302,306.851196,283.404999,283.398712,5.842900,5.829200,10.472500,10.478900,246.562698,246.014206,246.560898,246.011200,212.815598,212.814407,18.000000,18.000000,244.356995,243.781693,273.900787,273.748199,15.266000,5.402300,125.557404,357.882996,337.490204
914.989929,300.000885,3612.552979,3615.317871,306.852112,306.851105,283.404907,283.398590,5.843000,5.829400,10.472500,10.479000,246.558105,246.005493,246.557297,246.004196,212.815704,212.814499,18.000000,18.000000,244.367798,243.794998,273.901886,273.749908,15.266200,5.402300,125.673302,357.884186,337.490814
914.990906,300.014404,3612.534424,3615.320801,306.852692,306.851105,283.405090,283.398712,5.843200,5.829100,10.472600,10.478900,246.554901,246.002502,246.552399,246.006699,212.815796,212.814606,18.000000,18.000000,244.354797,243.776703,273.903198,273.746490,15.266200,5.402400,125.494499,357.849304,337.490692
914.993896,300.001709,3612.522461,3615.179443,306.852692,306.851105,283.405090,283.398804,5.842700,5.828900,10.472400,10.478900,246.548401,246.025604,246.555298,246.024002,212.815994,212.814804,18.000000,18.000000,244.252304,243.663406,273.896912,273.745087,15.266000,5.402300,125.431503,357.882599,337.490601
914.993896,300.007813,3612.550049,3615.315186,306.852203,306.851105,283.405090,283.398712,5.842600,5.829300,10.472300,10.479000,246.581894,246.003799,246.580399,246.001694,212.815903,212.814697,18.000000,18.000000,244.278000,243.723801,273.897308,273.749512,15.266200,5.402300,125.465897,357.881592,337.490814
914.993896,300.001801,3612.534180,3615.328125,306.852814,306.851105,283.404999,283.398712,5.842700,5.829500,10.472300,10.479000,246.567001,245.998093,246.568207,245.996201,212.815903,212.814697,18.000000,18.000000,244.353302,243.795807,273.897705,273.751587,15.266300,5.402400,125.330002,357.845215,337.490692
914.992981,300.010590,3612.526367,3615.268311,306.852692,306.851105,283.404785,283.398712,5.842400,5.828900,10.472300,10.478800,246.581696,245.996094,246.581406,246.003296,212.815796,212.814606,18.000000,18.000000,244.248199,243.695099,273.895386,273.744385,15.266000,5.402400,125.224098,357.866608,337.490387
914.992981,299.999603,3612.546631,3615.228760,306.852509,306.851105,283.404785,283.398712,5.842900,5.829100,10.472400,10.478900,246.565796,246.019699,246.563705,246.015900,212.815796,212.814499,18.000000,18.000000,244.323105,243.747803,273.900085,273.748413,15.266000,5.402300,125.262703,357.889191,337.491089
914.991028,300.006805,3612.539795,3615.337402,306.853088,306.851288,283.404785,283.398712,5.843000,5.829300,10.472400,10.478900,246.560394,246.004593,246.559204,246.003601,212.815704,212.814499,18.000000,18.000000,244.372299,243.800095,273.901886,273.748413,15.266300,5.402400,125.181198,357.848297,337.490906
914.988708,300.009613,3612.526855,3615.260498,306.852692,306.851105,283.404785,283.398712,5.842800,5.828800,10.472300,10.478800,246.553299,246.016403,246.555801,246.021194,212.815704,212.814499,18.000000,18.000000,244.268402,243.684097,273.896515,273.743500,15.266000,5.402300,125.022400,357.870209,337.490814
914.987305,299.999207,3612.544678,3615.222168,306.852112,306.851013,283.404785,283.398590,5.842500,5.829200,10.472300,10.478900,246.578598,246.011093,246.580200,246.006195,212.815796,212.814606,18.000000,18.000000,244.276001,243.717697,273.897400,273.748413,15.266000,5.402300,125.039597,357.895294,337.490814
914.989014,300.008698,3612.555176,3615.293457,306.852386,306.851013,283.404785,283.398590,5.842900,5.829300,10.472400,10.478900,246.566803,246.003601,246.564499,246.002701,212.815704,212.814499,18.000000,18.000000,244.368896,243.802795,273.900513,273.749695,15.266100,5.402300,125.029602,357.882111,337.491089
914.989197,300.003113,3612.541992,3615.334961,306.852692,306.851105,283.404999,283.398712,5.843000,5.829500,10.472400,10.479000,246.560303,245.999893,246.559601,245.998795,212.815704,212.814499,18.000000,18.000000,244.356598,243.791901,273.899414,273.751404,15.266200,5.402400,124.958000,357.849701,337.490997
914.990723,300.012207,3612.525391,3615.278076,306.852692,306.851013,283.404999,283.398712,5.842200,5.828800,10.472300,10.478800,246.577301,245.998505,246.581604,246.005798,212.815796,212.814606,18.000000,18.000000,244.205399,243.647293,273.894196,273.742493,15.266000,5.402300,124.750603,357.863586,337.490601
914.989075,299.996185,3612.541992,3615.248291,306.852112,306.851013,283.404785,283.398590,5.842900,5.829200,10.472400,10.478800,246.568695,246.020004,246.564896,246.015198,212.815796,212.814606,18.000000,18.000000,244.326904,243.753296,273.900208,273.748901,15.265900,5.402300,124.807800,357.888214,337.490997
914.988525,300.009308,3612.552246,3615.369873,306.852509,306.851013,283.404907,283.398590,5.843000,5.829400,10.472400,10.478900,246.560394,246.003296,246.559204,246.001404,212.815704,212.814499,18.000000,18.000000,244.386002,243.816193,273.901794,273.749695,15.266200,5.402300,124.760597,357.864288,337.491211
914.989075,300.007385,3612.532227,3615.327393,306.852997,306.851196,283.405090,283.398712,5.843100,5.828800,10.472400,10.478700,246.552902,246.012604,246.549896,246.020294,212.815796,212.814606,18.000000,18.000000,244.304504,243.712708,273.901703,273.742615,15.266200,5.402400,124.654800,357.842285,337.490997
914.989319,300.003204,3612.526611,3615.217285,306.852386,306.851013,283.404785,283.398590,5.842300,5.829200,10.472200,10.478900,246.562195,246.018906,246.572601,246.010895,212.815903,212.814697,18.000000,18.000000,244.248795,243.685501,273.893494,273.748199,15.265900,5.402300,124.508904,357.876099,337.490997
914.989014,300.006287,3612.547119,3615.277832,306.852203,306.851013,283.404999,283.398590,5.842800,5.829400,10.472300,10.478800,246.578400,245.999695,246.572906,245.999100,212.815796,212.814606,18.000000,18.000000,244.344894,243.785904,273.899414,273.748108,15.265900,5.402300,124.553200,357.880615,337.491394
914.986877,300.002106,3612.537354,3615.333252,306.852600,306.851105,283.404785,283.398712,5.842500,5.828700,10.472200,10.478700,246.565308,246.015594,246.568207,246.020203,212.815796,212.814606,18.000000,18.000000,244.244400,243.670197,273.894714,273.743805,15.266200,5.402400,124.486000,357.849091,337.491211
914.989990,300.006592,3612.532715,3615.195068,306.852295,306.851013,283.404694,283.398499,5.842700,5.829300,10.472300,10.478800,246.576706,246.009003,246.574097,246.005295,212.815704,212.814499,18.000000,18.000000,244.337006,243.775696,273.898407,273.749115,15.266000,5.402300,124.325798,357.879486,337.491211
914.985779,299.999603,3612.551270,3615.250977,306.852112,306.851013,283.404694,283.398712,5.842900,5.829400,10.472300,10.478900,246.567307,245.999695,246.565704,245.998703,212.815796,212.814499,18.000000,18.000000,244.367096,243.805298,273.900085,273.750885,15.266100,5.402300,124.368698,357.883514,337.491913
914.987122,300.015411,3612.534668,3615.306152,306.852509,306.851013,283.404785,283.398712,5.842900,5.829600,10.472300,10.479000,246.562393,245.995499,246.563507,245.994293,212.815796,212.814606,18.000000,18.000000,244.355103,243.797501,273.898102,273.752594,15.266200,5.402400,124.291397,357.850586,337.491394
914.987488,300.001099,3612.527588,3615.253906,306.852997,306.850891,283.404785,283.398712,5.842300,5.828800,10.472300,10.478700,246.580002,245.994507,246.582108,246.003799,212.815994,212.814804,18.000000,18.000000,244.200394,243.643097,273.894806,273.741913,15.266000,5.402300,124.122597,357.869110,337.490997
914.984680,300.007904,3612.544434,3615.246582,306.851990,306.850800,283.404785,283.398590,5.842800,5.829100,10.472300,10.478800,246.566498,246.023804,246.563797,246.019196,212.815903,212.814697,18.000000,18.000000,244.315704,243.739502,273.898895,273.748413,15.265900,5.402300,124.171303,357.894104,337.491089
914.987976,300.000000,3612.548584,3615.343994,306.852386,306.850800,283.404694,283.398499,5.842400,5.829100,10.472200,10.478700,246.571899,246.003204,246.576004,246.003906,212.815903,212.814697,18.000000,18.000000,244.285507,243.726303,273.894501,273.745087,15.266200,5.402300,124.175598,357.858490,337.491486
914.988525,300.007996,3612.529541,3615.292969,306.852692,306.850800,283.404694,283.398590,5.842700,5.828900,10.472300,10.478700,246.572098,246.018295,246.567993,246.018600,212.815704,212.814499,18.000000,18.000000,244.306305,243.732101,273.898712,273.746613,15.266200,5.402400,123.990997,357.846588,337.491089
914.991882,300.000092,3612.537842,3615.264648,306.852112,306.850800,283.404694,283.398590,5.842900,5.829300,10.472300,10.478800,246.564102,246.008102,246.562897,246.006104,212.815704,212.814499,18.000000,18.000000,244.365494,243.795700,273.900391,273.749298,15.265900,5.402300,123.913803,357.884613,337.491089
914.989197,300.010193,3612.547363,3615.332031,306.852112,306.850800,283.404785,283.398590,5.842800,5.829400,10.472300,10.478800,246.559906,246.001007,246.562393,245.999207,212.815704,212.814499,18.000000,18.000000,244.341904,243.778000,273.897095,273.748413,15.266100,5.402400,123.990997,357.867493,337.491791
914.987915,300.004608,3612.532959,3615.365967,306.852997,306.850800,283.404907,283.398590,5.842400,5.828700,10.472200,10.478700,246.577606,246.012695,246.578598,246.018494,212.815796,212.814606,18.000000,18.000000,244.207596,243.639496,273.895905,273.743286,15.266100,5.402400,123.815102,357.847809,337.491211
914.990295,299.999298,3612.529785,3615.152588,306.852386,306.850800,283.404694,283.398590,5.842800,5.829300,10.472300,10.478800,246.567093,246.011398,246.565796,246.006699,212.815796,212.814606,18.000000,18.000000,244.356705,243.789902,273.898285,273.749298,15.265900,5.402300,123.737801,357.888000,337.491486
