热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.008484,300.003815,3612.533936,3615.347900,306.853607,306.851715,283.405487,283.399109,5.843200,5.829000,10.473200,10.479500,246.550400,246.026398,246.549606,246.025497,212.815506,212.814301,18.000000,18.000000,244.322403,243.729202,273.903503,273.747498,15.266100,5.402500,131.933197,357.840607,337.486298
915.008728,299.984192,3612.510742,3615.260742,306.854004,306.851715,283.405487,283.398987,5.842900,5.829400,10.473000,10.479600,246.551895,246.011002,246.557602,246.007095,212.815704,212.814499,18.000000,18.000000,244.318802,243.747696,273.897186,273.750214,15.265900,5.402500,131.757294,357.847504,337.485687
914.999817,300.002014,3612.532959,3615.241699,306.853210,306.851593,283.405487,283.398895,5.842500,5.829500,10.473000,10.479600,246.583893,245.995300,246.584793,245.993500,212.815598,212.814407,18.000000,18.000000,244.285797,243.740005,273.898010,273.750702,15.265700,5.402500,131.761597,357.882507,337.485992
915.001587,299.986298,3612.551270,3615.315918,306.852997,306.851715,283.405304,283.398987,5.842700,5.828900,10.472900,10.479400,246.566498,246.007294,246.565094,246.014404,212.815598,212.814499,18.000000,18.000000,244.268997,243.695602,273.896698,273.743988,15.265900,5.402400,131.794495,357.882111,337.486786
915.004517,299.994385,3612.532227,3615.351074,306.853912,306.851807,283.405304,283.398987,5.842800,5.829300,10.472900,10.479500,246.579498,246.008102,246.575699,246.005203,212.815506,212.814301,18.000000,18.000000,244.291901,243.732300,273.898285,273.749298,15.265800,5.402500,131.592804,357.837494,337.486206
915.000305,299.989990,3612.518799,3615.306885,306.853790,306.851715,283.405304,283.398895,5.842900,5.829500,10.473000,10.479500,246.565201,246.001404,246.564499,246.000107,212.815506,212.814301,18.000000,18.000000,244.371902,243.807907,273.900604,273.751099,15.265700,5.402500,131.565598,357.850189,337.485687
914.997986,299.994690,3612.534668,3615.258301,306.852814,306.851715,283.405212,283.398895,5.842400,5.829600,10.472900,10.479600,246.576996,245.992401,246.582703,245.989502,212.815598,212.814407,18.000000,18.000000,244.300705,243.754593,273.894806,273.752594,15.266000,5.402400,131.592804,357.884613,337.486206
915.000000,299.996704,3612.546631,3615.333252,306.853302,306.851715,283.405304,283.398987,5.842800,5.828800,10.473000,10.479300,246.574295,246.006500,246.567795,246.016800,212.815598,212.814499,18.000000,18.000000,244.270905,243.705795,273.899200,273.743286,15.266100,5.402500,131.442596,357.860413,337.486786
915.000122,299.985413,3612.522949,3615.282959,306.853302,306.851593,283.405304,283.398987,5.843000,5.829400,10.473000,10.479400,246.561005,246.017105,246.561401,246.010193,212.815598,212.814407,18.000000,18.000000,244.325699,243.748199,273.900909,273.749695,15.265800,5.402500,131.309494,357.845612,337.486206
914.999695,300.001312,3612.531738,3615.238281,306.853485,306.851593,283.405396,283.398987,5.843200,5.829500,10.473100,10.479500,246.557907,246.001907,246.556107,246.000702,212.815598,212.814407,18.000000,18.000000,244.391006,243.820099,273.903290,273.751495,15.265900,5.402400,131.379593,357.883911,337.485992
915.002930,299.989502,3612.540283,3615.230713,306.852905,306.851593,283.405304,283.398895,5.842300,5.829600,10.472900,10.479600,246.573502,245.992599,246.583496,245.988693,212.815796,212.814606,18.000000,18.000000,244.276993,243.729507,273.893494,273.752594,15.266100,5.402400,131.346695,357.891602,337.486786
915.003113,300.001190,3612.546875,3615.351318,306.853485,306.851593,283.405487,283.398987,5.842900,5.829500,10.473000,10.479500,246.582199,245.986496,246.574295,245.991302,212.815796,212.814606,18.000000,18.000000,244.316605,243.773407,273.899994,273.751312,15.266100,5.402400,131.159302,357.853790,337.486908
915.000671,299.988403,3612.523926,3615.317627,306.854004,306.851715,283.405396,283.398987,5.843000,5.828800,10.473100,10.479300,246.557495,246.020401,246.554596,246.025299,212.815796,212.814606,18.000000,18.000000,244.273407,243.687607,273.901703,273.743286,15.265800,5.402500,131.072098,357.839600,337.486603
915.000305,299.998108,3612.523926,3615.184570,306.853302,306.851593,283.405304,283.398804,5.842600,5.829300,10.472900,10.479400,246.561203,246.009995,246.568100,246.004898,212.815598,212.814407,18.000000,18.000000,244.318298,243.746994,273.897400,273.749603,15.265700,5.402400,131.145004,357.877014,337.486786
915.003174,299.989685,3612.545898,3615.262695,306.852997,306.851593,283.405304,283.398712,5.842700,5.828900,10.472900,10.479200,246.577805,246.010605,246.572800,246.016403,212.815598,212.814407,18.000000,18.000000,244.248596,243.683502,273.897888,273.744110,15.266000,5.402400,131.132095,357.877899,337.487488
