热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.000671,299.988403,3612.529785,3615.360107,306.853912,306.851807,283.405396,283.398987,5.843000,5.828800,10.473100,10.479300,246.561905,246.010803,246.557495,246.020401,212.815796,212.814606,18.000000,18.000000,244.273407,243.687607,273.901703,273.743286,15.266100,5.402500,131.152206,357.838104,337.486694
915.000305,299.998108,3612.518799,3615.254883,306.853485,306.851593,283.405304,283.398804,5.842800,5.829400,10.472900,10.479400,246.556305,246.017303,246.561203,246.009995,212.815704,212.814499,18.000000,18.000000,244.318298,243.746994,273.897400,273.749603,15.265900,5.402400,131.027695,357.863800,337.486511
915.003174,299.989685,3612.541260,3615.245361,306.852814,306.851593,283.405304,283.398712,5.842600,5.828900,10.472900,10.479200,246.578705,246.005402,246.577805,246.010605,212.815598,212.814407,18.000000,18.000000,244.248596,243.683502,273.897888,273.744110,15.265800,5.402400,131.100693,357.885315,337.487305
915.004578,299.991486,3612.538086,3615.356445,306.853394,306.851715,283.405304,283.398804,5.842900,5.829300,10.472900,10.479300,246.564301,246.017502,246.562698,246.013397,212.815399,212.814301,18.000000,18.000000,244.344299,243.769302,273.901001,273.748901,15.266100,5.402400,131.047699,357.848389,337.487305
914.997314,299.993805,3612.523926,3615.350830,306.853607,306.851715,283.405304,283.398895,5.843000,5.829400,10.472900,10.479400,246.559204,246.006104,246.559006,246.004807,212.815399,212.814194,18.000000,18.000000,244.361893,243.791794,273.900299,273.750793,15.266000,5.402500,130.897507,357.846008,337.486511
914.989380,299.993805,3612.516602,3615.116699,306.853607,306.851410,283.405304,283.398712,5.842400,5.829600,10.472800,10.479500,246.575302,245.995193,246.582001,245.991898,212.815506,212.814301,18.000000,18.000000,244.278793,243.735794,273.894989,273.752502,15.265800,5.402400,130.814606,357.890106,337.486694
915.003784,299.994202,3612.546875,3615.248047,306.852692,306.851410,283.405212,283.398804,5.842800,5.829200,10.472900,10.479300,246.577499,245.992706,246.571304,246.000107,212.815598,212.814407,18.000000,18.000000,244.305099,243.742905,273.899811,273.745300,15.265800,5.402400,130.874603,357.895905,337.486908
915.006714,299.990906,3612.553223,3615.316162,306.852905,306.851501,283.405304,283.398987,5.843000,5.829000,10.473000,10.479300,246.558105,246.023499,246.556702,246.022598,212.815704,212.814499,18.000000,18.000000,244.307800,243.722702,273.901611,273.747803,15.266100,5.402400,130.840302,357.872406,337.487610
915.007385,299.994293,3612.526855,3615.329590,306.854309,306.851501,283.405396,283.398895,5.842400,5.829500,10.472800,10.479400,246.569000,246.002701,246.576294,245.998398,212.815704,212.814499,18.000000,18.000000,244.310501,243.750900,273.895386,273.750610,15.265800,5.402500,130.546997,357.839600,337.486603
914.999573,299.992004,3612.513428,3615.247314,306.854004,306.851501,283.405304,283.398895,5.842800,5.829500,10.472900,10.479400,246.579498,245.992706,246.574905,245.993393,212.815598,212.814499,18.000000,18.000000,244.321701,243.773499,273.899109,273.751587,15.265800,5.402400,130.627197,357.864197,337.485809
915.007813,299.994812,3612.538086,3615.235596,306.852997,306.851593,283.405304,283.398895,5.843000,5.828800,10.473000,10.479200,246.562103,246.012894,246.557800,246.020798,212.815704,212.814499,18.000000,18.000000,244.297195,243.718903,273.901306,273.743408,15.266100,5.402400,130.611404,357.889313,337.486511
915.008484,299.992615,3612.542725,3615.329834,306.853210,306.851807,283.405487,283.398987,5.843100,5.829300,10.473000,10.479400,246.554703,246.016800,246.554901,246.011902,212.815704,212.814499,18.000000,18.000000,244.340698,243.757507,273.902496,273.749115,15.266100,5.402400,130.445496,357.861298,337.487091
915.001892,299.993988,3612.524414,3615.315430,306.853790,306.851715,283.405609,283.398895,5.843200,5.829300,10.473000,10.479400,246.553696,246.005096,246.552505,246.005798,212.815704,212.814499,18.000000,18.000000,244.368195,243.791107,273.903595,273.749512,15.265900,5.402500,130.320999,357.843597,337.486694
914.999084,299.998505,3612.519531,3615.207031,306.853302,306.851715,283.405487,283.398895,5.842500,5.828800,10.472800,10.479300,246.557404,246.018402,246.565903,246.020203,212.815704,212.814499,18.000000,18.000000,244.246796,243.665802,273.895905,273.743713,15.265800,5.402400,130.401093,357.873596,337.486908
914.996277,299.988098,3612.544678,3615.222900,306.852600,306.851593,283.405396,283.398804,5.842900,5.829300,10.472800,10.479400,246.578400,246.007904,246.572800,246.005707,212.815704,212.814499,18.000000,18.000000,244.279999,243.718903,273.899414,273.749115,15.266100,5.402400,130.358200,357.887085,337.487488
914.997620,299.994293,3612.538574,3615.330566,306.853088,306.851715,283.405304,283.398895,5.842600,5.829500,10.472700,10.479400,246.565994,246.000793,246.570404,245.998398,212.815598,212.814407,18.000000,18.000000,244.348099,243.787003,273.897491,273.750793,15.266000,5.402400,130.228104,357.848785,337.487305
914.997620,299.994202,3612.520752,3615.240967,306.853088,306.851593,283.405304,283.398804,5.842800,5.829600,10.472800,10.479400,246.582993,245.990799,246.578903,245.990707,212.815506,212.814301,18.000000,18.000000,244.306107,243.761993,273.898285,273.752289,15.265800,5.402400,130.193695,357.860901,337.487000
914.998474,299.993011,3612.536865,3615.206055,306.852692,306.851593,283.405304,283.398895,5.843000,5.829700,10.472900,10.479500,246.566406,245.991302,246.564606,245.990799,212.815598,212.814407,18.000000,18.000000,244.363098,243.807602,273.901398,273.753387,15.266000,5.402400,130.216599,357.887909,337.487610
914.999878,299.999786,3612.545410,3615.386963,306.853088,306.851593,283.405304,283.398987,5.842900,5.829600,10.472900,10.479400,246.560699,245.988495,246.562607,245.989502,212.815704,212.814499,18.000000,18.000000,244.358994,243.801697,273.900696,273.752808,15.266100,5.402400,130.034897,357.855103,337.487488
