热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.023804,300.006409,3612.505615,3615.271484,306.853394,306.851105,283.404388,283.398193,5.843100,5.829400,10.474000,10.480500,246.560593,246.008301,246.560501,246.007004,212.815399,212.814194,18.000000,18.000000,244.376297,243.804001,273.901611,273.750610,15.263700,5.402700,136.675400,357.832306,337.469910
915.026489,300.001587,3612.524414,3615.270020,306.852386,306.851013,283.404510,283.398193,5.842300,5.829600,10.473900,10.480600,246.578705,245.997803,246.587006,245.994095,212.815704,212.814499,18.000000,18.000000,244.259399,243.715302,273.893585,273.752289,15.263700,5.402700,136.756897,357.861206,337.470612
915.025574,300.018097,3612.539307,3615.304199,306.852295,306.851013,283.404510,283.398285,5.842800,5.829400,10.474000,10.480400,246.583694,245.992493,246.577103,245.997406,212.815598,212.814407,18.000000,18.000000,244.335098,243.784500,273.899597,273.748688,15.264000,5.402700,136.815598,357.848297,337.471100
915.034119,299.989502,3612.518066,3615.277588,306.852600,306.851105,283.404510,283.398285,5.842500,5.828800,10.473900,10.480300,246.571198,246.023407,246.574905,246.025208,212.815796,212.814606,18.000000,18.000000,244.209503,243.635498,273.895203,273.744385,15.263900,5.402700,136.706802,357.826294,337.470886
915.020020,300.021301,3612.523682,3615.249756,306.852600,306.851196,283.404388,283.398102,5.842800,5.829400,10.473900,10.480400,246.578903,246.009705,246.575699,246.006897,212.815399,212.814194,18.000000,18.000000,244.350906,243.789993,273.899109,273.750214,15.263800,5.402700,136.739700,357.859711,337.470886
915.015930,299.986603,3612.540283,3615.331787,306.852814,306.851410,283.404388,283.398102,5.843000,5.829600,10.474000,10.480400,246.569702,246.001205,246.568604,246.000000,212.815598,212.814407,18.000000,18.000000,244.362000,243.801407,273.901001,273.752106,15.264100,5.402700,136.809799,357.842285,337.471497
915.022278,300.029205,3612.517822,3615.292480,306.852692,306.851288,283.404510,283.398193,5.843100,5.829500,10.474000,10.480400,246.566101,245.996307,246.563904,245.997803,212.815399,212.814194,18.000000,18.000000,244.366196,243.800705,273.902008,273.748505,15.264000,5.402700,136.708298,357.833710,337.471008
915.013977,299.991394,3612.530029,3615.236084,306.852600,306.851196,283.404510,283.398193,5.842400,5.828700,10.473800,10.480300,246.565201,246.023605,246.572006,246.027603,212.815704,212.814499,18.000000,18.000000,244.171494,243.595703,273.893799,273.743896,15.263900,5.402700,136.752594,357.872101,337.471588
915.009216,300.012909,3612.540527,3615.327148,306.852295,306.851105,283.404510,283.398285,5.842900,5.829400,10.473900,10.480400,246.581207,246.011597,246.575806,246.007202,212.815598,212.814407,18.000000,18.000000,244.352203,243.790298,273.900604,273.750702,15.264100,5.402700,136.845596,357.847412,337.471893
915.017883,300.001007,3612.522949,3615.343018,306.852692,306.851105,283.404510,283.398102,5.843000,5.829300,10.473900,10.480300,246.565598,246.002594,246.563995,246.005096,212.815506,212.814301,18.000000,18.000000,244.353394,243.784103,273.899902,273.747192,15.264100,5.402700,136.744003,357.828003,337.471802
