热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.022278,300.029205,3612.517822,3615.292480,306.852692,306.851288,283.404510,283.398193,5.843100,5.829500,10.474000,10.480400,246.566101,245.996307,246.563904,245.997803,212.815399,212.814194,18.000000,18.000000,244.366196,243.800705,273.902008,273.748505,15.264000,5.402700,136.708298,357.833710,337.471008
915.013977,299.991394,3612.530029,3615.236084,306.852600,306.851196,283.404510,283.398193,5.842400,5.828700,10.473800,10.480300,246.565201,246.023605,246.572006,246.027603,212.815704,212.814499,18.000000,18.000000,244.171494,243.595703,273.893799,273.743896,15.263900,5.402700,136.752594,357.872101,337.471588
915.009216,300.012909,3612.540527,3615.327148,306.852295,306.851105,283.404510,283.398285,5.842900,5.829400,10.473900,10.480400,246.581207,246.011597,246.575806,246.007202,212.815598,212.814407,18.000000,18.000000,244.352203,243.790298,273.900604,273.750702,15.264100,5.402700,136.845596,357.847412,337.471893
915.017883,300.001007,3612.522949,3615.343018,306.852692,306.851105,283.404510,283.398102,5.843000,5.829300,10.473900,10.480300,246.565598,246.002594,246.563995,246.005096,212.815506,212.814301,18.000000,18.000000,244.353394,243.784103,273.899902,273.747192,15.264100,5.402700,136.744003,357.828003,337.471802
915.021729,300.009003,3612.524902,3615.265381,306.852509,306.851105,283.404388,283.398193,5.842300,5.828900,10.473800,10.480300,246.574005,246.020493,246.579605,246.021301,212.815506,212.814301,18.000000,18.000000,244.214996,243.648407,273.894897,273.746307,15.263800,5.402700,136.709702,357.862213,337.472198
915.022278,300.002411,3612.539063,3615.311279,306.852386,306.851105,283.404388,283.398102,5.842900,5.829400,10.473900,10.480300,246.576004,246.009094,246.572006,246.006897,212.815399,212.814194,18.000000,18.000000,244.361893,243.798294,273.900391,273.750397,15.264100,5.402700,136.821304,357.846405,337.472687
915.021729,300.002106,3612.522217,3615.308838,306.852509,306.851105,283.404388,283.398193,5.843000,5.829600,10.473900,10.480400,246.567001,246.002197,246.565903,246.000702,212.815399,212.814194,18.000000,18.000000,244.370499,243.807693,273.901093,273.752289,15.264200,5.402700,136.752594,357.834198,337.472504
915.020386,300.017700,3612.510986,3615.217041,306.853088,306.851196,283.404602,283.398407,5.842400,5.829700,10.473800,10.480400,246.574493,245.994202,246.582199,245.990707,212.815399,212.814194,18.000000,18.000000,244.291397,243.748901,273.894012,273.750885,15.264100,5.402700,136.733994,357.846985,337.471985
915.015991,299.993011,3612.533936,3615.254883,306.852509,306.851196,283.404510,283.398407,5.842800,5.828800,10.473900,10.480200,246.574799,246.022903,246.568802,246.027603,212.815598,212.814407,18.000000,18.000000,244.226898,243.652100,273.899414,273.743011,15.264300,5.402600,136.811295,357.861298,337.472900
915.021423,300.015411,3612.534912,3615.318115,306.852905,306.851196,283.404388,283.398407,5.843000,5.829400,10.473900,10.480300,246.564697,246.012695,246.563705,246.009003,212.815506,212.814301,18.000000,18.000000,244.374207,243.800705,273.901611,273.750092,15.264300,5.402700,136.672501,357.833496,337.472900
