热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.021179,300.028900,3612.520752,3615.187744,306.852600,306.851013,283.404297,283.397888,5.842900,5.829000,10.473900,10.480300,246.578705,246.018600,246.572006,246.020996,212.815399,212.814194,18.000000,18.000000,244.277893,243.708603,273.899597,273.745392,15.263600,5.402700,136.695404,357.853607,337.470490
915.019775,299.979187,3612.537598,3615.260010,306.851898,306.850891,283.404205,283.397797,5.842500,5.829300,10.473800,10.480400,246.570404,246.011795,246.575699,246.007904,212.815598,212.814407,18.000000,18.000000,244.310501,243.744705,273.896515,273.749298,15.264000,5.402600,136.723999,357.868011,337.470398
915.021973,300.026306,3612.540039,3615.359131,306.852600,306.851105,283.404297,283.397888,5.842700,5.829200,10.473900,10.480300,246.585602,246.001404,246.581100,246.005005,212.815201,212.813995,18.000000,18.000000,244.313507,243.761902,273.897705,273.748291,15.264000,5.402700,136.609604,357.835388,337.470612
915.022522,299.988312,3612.525146,3615.369629,306.854004,306.851105,283.404388,283.398193,5.842900,5.829000,10.474000,10.480300,246.567200,246.022095,246.565308,246.023102,212.815506,212.814301,18.000000,18.000000,244.293503,243.714905,273.900085,273.745300,15.263800,5.402700,136.622406,357.812408,337.470490
915.023804,300.012909,3612.513184,3615.254150,306.853088,306.851013,283.404388,283.398102,5.843000,5.829300,10.474000,10.480400,246.563095,246.013794,246.562500,246.011505,212.815308,212.814102,18.000000,18.000000,244.363098,243.787598,273.901611,273.749298,15.263600,5.402700,136.678207,357.832306,337.470215
915.026489,300.006409,3612.518311,3615.196533,306.852814,306.851013,283.404388,283.398102,5.842900,5.829500,10.474000,10.480500,246.560501,246.007004,246.563202,246.004898,212.815598,212.814407,18.000000,18.000000,244.365402,243.794495,273.900787,273.750885,15.263800,5.402700,136.805496,357.863495,337.470215
915.025574,300.001587,3612.530273,3615.251221,306.852203,306.851013,283.404510,283.398193,5.842400,5.829600,10.473900,10.480600,246.587006,245.994095,246.591003,245.992004,212.815598,212.814407,18.000000,18.000000,244.258408,243.717499,273.894104,273.752289,15.264000,5.402700,136.809799,357.859100,337.471191
915.034119,300.018097,3612.530762,3615.306396,306.852692,306.851105,283.404510,283.398285,5.842800,5.829100,10.474000,10.480400,246.577103,245.997406,246.572205,246.006195,212.815704,212.814499,18.000000,18.000000,244.328506,243.773102,273.899414,273.747101,15.264000,5.402700,136.686798,357.829803,337.471008
915.020020,299.989502,3612.512695,3615.272949,306.852386,306.851105,283.404388,283.398193,5.842400,5.829000,10.473900,10.480300,246.574905,246.025208,246.578995,246.021698,212.815704,212.814499,18.000000,18.000000,244.211197,243.639099,273.895111,273.745514,15.263800,5.402700,136.744003,357.839386,337.470703
915.015930,300.021301,3612.536377,3615.305176,306.852386,306.851288,283.404388,283.398102,5.842800,5.829500,10.473900,10.480400,246.575699,246.006897,246.573395,246.004395,212.815399,212.814194,18.000000,18.000000,244.361801,243.801193,273.899414,273.750610,15.264100,5.402700,136.821304,357.860504,337.471191
