热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.025330,300.019501,3612.531006,3615.260742,306.852509,306.851288,283.404510,283.398102,5.842400,5.829000,10.473700,10.480100,246.580399,246.002304,246.584000,246.006805,212.815399,212.814194,18.000000,18.000000,244.264999,243.710297,273.894501,273.745514,15.264100,5.402600,136.733994,357.869385,337.473602
915.019470,299.993286,3612.536133,3615.364990,306.852600,306.851288,283.404510,283.398285,5.842800,5.829200,10.473800,10.480200,246.573395,246.020706,246.570297,246.017899,212.815399,212.814194,18.000000,18.000000,244.303207,243.731003,273.899597,273.748108,15.264400,5.402700,136.782700,357.839996,337.473999
915.017212,300.009705,3612.522217,3615.295410,306.852692,306.851288,283.404510,283.398285,5.843000,5.829400,10.473800,10.480300,246.566803,246.008301,246.564407,246.007401,212.815399,212.814102,18.000000,18.000000,244.368393,243.798798,273.901886,273.750305,15.264300,5.402700,136.662506,357.837494,337.473785
915.017029,300.008911,3612.531738,3615.271240,306.852386,306.851288,283.404602,283.398285,5.843100,5.829500,10.473900,10.480300,246.559998,246.003906,246.559296,246.002899,212.815399,212.814194,18.000000,18.000000,244.382599,243.812195,273.903107,273.751190,15.264200,5.402600,136.703995,357.864990,337.474213
915.017090,300.003510,3612.542969,3615.272949,306.852600,306.851105,283.404602,283.398285,5.842500,5.828800,10.473700,10.480200,246.558395,246.014099,246.565506,246.019501,212.815598,212.814407,18.000000,18.000000,244.238403,243.660995,273.895294,273.743408,15.264600,5.402600,136.719696,357.865906,337.474487
915.010925,300.011902,3612.536377,3615.331055,306.853088,306.851288,283.404694,283.398407,5.842700,5.829300,10.473800,10.480300,246.585403,246.014801,246.581696,246.009598,212.815506,212.814301,18.000000,18.000000,244.279205,243.719894,273.898895,273.749695,15.264600,5.402600,136.698303,357.835907,337.474609
915.023682,299.991089,3612.518066,3615.266357,306.852692,306.851288,283.404694,283.398285,5.842700,5.829000,10.473700,10.480100,246.566498,246.009598,246.567505,246.013702,212.815598,212.814407,18.000000,18.000000,244.314499,243.743393,273.897491,273.745300,15.264300,5.402700,136.556595,357.837189,337.474396
915.026184,300.021088,3612.533203,3615.268799,306.852203,306.851196,283.404510,283.398285,5.842600,5.829200,10.473700,10.480200,246.581604,246.017899,246.581894,246.013901,212.815308,212.814102,18.000000,18.000000,244.279099,243.716797,273.897095,273.748413,15.264300,5.402600,136.655304,357.867401,337.474915
915.024170,299.983307,3612.526367,3615.362061,306.852692,306.851288,283.404602,283.398407,5.843000,5.829400,10.473800,10.480300,246.570801,246.005997,246.568207,246.004807,212.815506,212.814301,18.000000,18.000000,244.364594,243.799500,273.901398,273.750885,15.264600,5.402700,136.643906,357.830200,337.474792
915.019592,300.028595,3612.523926,3615.237549,306.852692,306.851288,283.404602,283.398407,5.843100,5.829600,10.473900,10.480300,246.563004,246.001404,246.562103,246.000305,212.815308,212.814102,18.000000,18.000000,244.390701,243.823807,273.902802,273.750885,15.264300,5.402600,136.533707,357.864807,337.474915
