热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.022278,300.009003,3612.528564,3615.257568,306.852386,306.851105,283.404388,283.398193,5.842500,5.829100,10.473800,10.480300,246.579605,246.021301,246.582504,246.017899,212.815399,212.814194,18.000000,18.000000,244.214996,243.648407,273.894897,273.746307,15.264100,5.402600,136.858505,357.866211,337.472290
915.021729,300.002411,3612.536377,3615.364746,306.852600,306.851105,283.404510,283.398193,5.842900,5.829400,10.473900,10.480300,246.572006,246.006897,246.569504,246.005203,212.815399,212.814194,18.000000,18.000000,244.361893,243.798294,273.900391,273.750397,15.264200,5.402700,136.748306,357.836395,337.472504
915.020386,300.002106,3612.522949,3615.291260,306.852386,306.851105,283.404388,283.398193,5.843000,5.829600,10.473900,10.480400,246.565903,246.000702,246.565903,245.999100,212.815399,212.814194,18.000000,18.000000,244.370499,243.807693,273.901093,273.752289,15.264000,5.402700,136.718307,357.838898,337.472412
915.019287,300.017700,3612.514893,3615.218994,306.852814,306.851105,283.404510,283.398285,5.842300,5.829400,10.473800,10.480400,246.582199,245.990707,246.587799,245.992203,212.815506,212.814301,18.000000,18.000000,244.291397,243.748901,273.894012,273.750885,15.264100,5.402700,136.778397,357.860107,337.471985
915.015991,299.993011,3612.533936,3615.254883,306.852509,306.851196,283.404510,283.398407,5.842800,5.828800,10.473900,10.480200,246.574799,246.022903,246.568802,246.027603,212.815598,212.814407,18.000000,18.000000,244.226898,243.652100,273.899414,273.743011,15.264300,5.402600,136.811295,357.861298,337.472900
915.021423,300.015411,3612.534912,3615.318115,306.852905,306.851196,283.404388,283.398407,5.843000,5.829400,10.473900,10.480300,246.564697,246.012695,246.563705,246.009003,212.815506,212.814301,18.000000,18.000000,244.374207,243.800705,273.901611,273.750092,15.264300,5.402700,136.672501,357.833496,337.472900
915.023682,299.995209,3612.522949,3615.336670,306.854004,306.851288,283.404510,283.398285,5.842500,5.829600,10.473800,10.480400,246.569199,246.000107,246.576599,245.996704,212.815598,212.814407,18.000000,18.000000,244.330399,243.773102,273.896393,273.752014,15.264100,5.402700,136.661102,357.817413,337.472809
915.024475,300.019012,3612.517578,3615.197021,306.852692,306.851105,283.404510,283.398193,5.842700,5.829200,10.473900,10.480300,246.589005,245.991898,246.582993,245.998795,212.815506,212.814301,18.000000,18.000000,244.292801,243.744904,273.898499,273.747192,15.264100,5.402700,136.769806,357.856903,337.472687
915.021423,299.994598,3612.532471,3615.238281,306.852692,306.851105,283.404388,283.398102,5.842900,5.829000,10.473900,10.480200,246.564194,246.026596,246.562500,246.026306,212.815598,212.814407,18.000000,18.000000,244.278702,243.694794,273.900787,273.746399,15.264200,5.402600,136.824097,357.875702,337.472900
915.021973,300.011688,3612.537109,3615.389404,306.852692,306.851196,283.404510,283.398285,5.843200,5.829500,10.473900,10.480300,246.559692,246.009903,246.558701,246.007202,212.815506,212.814301,18.000000,18.000000,244.391998,243.817398,273.903107,273.751007,15.264400,5.402700,136.756897,357.835602,337.473114
