热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
915.013977,299.991394,3612.530029,3615.236084,306.852600,306.851196,283.404510,283.398193,5.842400,5.828700,10.473800,10.480300,246.565201,246.023605,246.572006,246.027603,212.815704,212.814499,18.000000,18.000000,244.171494,243.595703,273.893799,273.743896,15.263900,5.402700,136.752594,357.872101,337.471588
915.009216,300.012909,3612.540527,3615.327148,306.852295,306.851105,283.404510,283.398285,5.842900,5.829400,10.473900,10.480400,246.581207,246.011597,246.575806,246.007202,212.815598,212.814407,18.000000,18.000000,244.352203,243.790298,273.900604,273.750702,15.264100,5.402700,136.845596,357.847412,337.471893
915.017883,300.001007,3612.522949,3615.343018,306.852692,306.851105,283.404510,283.398102,5.843000,5.829300,10.473900,10.480300,246.565598,246.002594,246.563995,246.005096,212.815506,212.814301,18.000000,18.000000,244.353394,243.784103,273.899902,273.747192,15.264100,5.402700,136.744003,357.828003,337.471802
915.022278,300.009003,3612.528564,3615.257568,306.852386,306.851105,283.404388,283.398193,5.842500,5.829100,10.473800,10.480300,246.579605,246.021301,246.582504,246.017899,212.815399,212.814194,18.000000,18.000000,244.214996,243.648407,273.894897,273.746307,15.264100,5.402600,136.858505,357.866211,337.472290
915.021729,300.002411,3612.536377,3615.364746,306.852600,306.851105,283.404510,283.398193,5.842900,5.829400,10.473900,10.480300,246.572006,246.006897,246.569504,246.005203,212.815399,212.814194,18.000000,18.000000,244.361893,243.798294,273.900391,273.750397,15.264200,5.402700,136.748306,357.836395,337.472504
915.020386,300.002106,3612.522949,3615.291260,306.852386,306.851105,283.404388,283.398193,5.843000,5.829600,10.473900,10.480400,246.565903,246.000702,246.565903,245.999100,212.815399,212.814194,18.000000,18.000000,244.370499,243.807693,273.901093,273.752289,15.264000,5.402700,136.718307,357.838898,337.472412
915.019287,300.017700,3612.514893,3615.218994,306.852814,306.851105,283.404510,283.398285,5.842300,5.829400,10.473800,10.480400,246.582199,245.990707,246.587799,245.992203,212.815506,212.814301,18.000000,18.000000,244.291397,243.748901,273.894012,273.750885,15.264100,5.402700,136.778397,357.860107,337.471985
915.015991,299.993011,3612.533936,3615.254883,306.852509,306.851196,283.404510,283.398407,5.842800,5.828800,10.473900,10.480200,246.574799,246.022903,246.568802,246.027603,212.815598,212.814407,18.000000,18.000000,244.226898,243.652100,273.899414,273.743011,15.264300,5.402600,136.811295,357.861298,337.472900
915.021423,300.015411,3612.534912,3615.318115,306.852905,306.851196,283.404388,283.398407,5.843000,5.829400,10.473900,10.480300,246.564697,246.012695,246.563705,246.009003,212.815506,212.814301,18.000000,18.000000,244.374207,243.800705,273.901611,273.750092,15.264300,5.402700,136.672501,357.833496,337.472900
915.023682,299.995209,3612.522949,3615.336670,306.854004,306.851288,283.404510,283.398285,5.842500,5.829600,10.473800,10.480400,246.569199,246.000107,246.576599,245.996704,212.815598,212.814407,18.000000,18.000000,244.330399,243.773102,273.896393,273.752014,15.264100,5.402700,136.661102,357.817413,337.472809
915.024475,300.019012,3612.515625,3615.261719,306.852997,306.851105,283.404510,283.398285,5.842700,5.829200,10.473800,10.480300,246.589005,245.991898,246.582993,245.998795,212.815506,212.814301,18.000000,18.000000,244.290497,243.747299,273.897705,273.748810,15.264100,5.402700,136.769806,357.843292,337.472504
915.021423,299.994598,3612.522705,3615.198486,306.852997,306.851105,283.404388,283.398102,5.842900,5.829000,10.473900,10.480200,246.564194,246.026596,246.562500,246.026306,212.815598,212.814407,18.000000,18.000000,244.270798,243.687500,273.900513,273.744995,15.264200,5.402600,136.824097,357.872711,337.472687
