热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
579.595398,180.906296,3617.431641,3621.064453,298.567596,298.548706,283.439301,283.306305,6.061400,6.075400,10.450300,10.450400,154.819107,155.683899,154.745804,155.612198,187.880096,187.880295,18.000000,18.000000,146.942001,147.778900,276.289215,276.441803,15.153700,5.006400,450.000000,355.053192,334.095795
580.236023,180.891602,3617.506836,3621.198486,298.548706,298.529785,283.432495,283.299500,6.061200,6.075700,10.450800,10.450900,154.630295,155.484497,154.646500,155.498795,187.883896,187.884094,18.000000,18.000000,147.097397,147.950607,276.289612,276.445007,15.153200,5.005400,450.000000,355.050507,334.098511
580.793579,180.854599,3617.539307,3621.252686,298.536102,298.517609,283.425690,283.292786,6.060600,6.074600,10.451100,10.451100,154.620102,155.479507,154.557098,155.419998,187.887894,187.888107,18.000000,18.000000,146.996307,147.837601,276.280212,276.431885,15.152800,5.004500,450.000000,355.018188,334.100098
581.238281,180.821106,3617.571289,3621.291748,298.529297,298.512695,283.419800,283.286987,6.060100,6.074500,10.451600,10.451700,154.390305,155.248703,154.388794,155.244598,187.893295,187.893494,18.000000,18.000000,147.052902,147.899200,276.279114,276.433594,15.152200,5.003600,450.000000,355.014191,334.100708
581.564819,180.797607,3617.618164,3621.302002,298.526001,298.512604,283.414215,283.281494,6.059800,6.073800,10.451900,10.451900,154.408005,155.267899,154.359100,155.221695,187.899200,187.899399,18.000000,18.000000,147.064606,147.905899,276.270294,276.422089,15.151900,5.002800,450.000000,355.037903,334.102692
581.815186,180.762299,3617.664795,3621.450439,298.527802,298.515106,283.408295,283.275513,6.058900,6.073200,10.452300,10.452400,154.140594,155.002106,154.118103,154.977097,187.906494,187.906693,18.000000,18.000000,146.970398,147.813202,276.265503,276.420197,15.152000,5.002300,1350.000122,354.991089,334.108307
582.009521,180.711502,3617.730713,3621.526611,298.531586,298.518311,283.401611,283.268707,6.058900,6.073300,10.452700,10.452800,154.169205,155.026001,154.155594,155.009201,187.914505,187.914597,18.000000,18.000000,147.177505,148.028702,276.260895,276.416901,15.152700,5.001700,1350.000122,355.001007,334.123505
582.165588,180.679993,3617.802246,3621.502441,298.534088,298.521515,283.394897,283.261993,6.057700,6.071800,10.453000,10.453100,153.962601,154.813599,153.894501,154.748199,187.923401,187.923492,18.000000,18.000000,146.911499,147.757706,276.252014,276.403687,15.153900,5.001100,1350.000122,355.019501,334.136993
582.298828,180.645905,3617.873779,3621.611084,298.535797,298.523712,283.388489,283.255890,6.057700,6.072000,10.453600,10.453700,153.908707,154.764801,153.896393,154.750000,187.936096,187.936295,18.000000,18.000000,147.241501,148.084198,276.252289,276.406891,15.155600,5.000500,1350.000122,355.038086,334.149292
582.413818,180.626007,3617.937256,3621.649658,298.536713,298.524506,283.383392,283.251312,6.056700,6.070800,10.454000,10.454100,153.690002,154.539398,153.626694,154.476807,187.947205,187.947403,18.000000,18.000000,146.984207,147.830704,276.240509,276.393707,15.157200,4.999800,1350.000122,355.060394,334.160889
582.534180,180.598999,3617.985596,3621.704590,298.536194,298.523987,283.379395,283.247711,6.057000,6.071200,10.454700,10.454900,153.616806,154.466293,153.617294,154.466293,187.959595,187.959793,18.000000,18.000000,147.270203,148.113403,276.244385,276.397797,15.158800,4.999100,1350.000122,355.077393,334.171814
582.676208,180.583496,3618.026855,3621.744873,298.535187,298.522797,283.376007,283.244598,6.056600,6.070100,10.455400,10.455300,153.476700,154.344604,153.396500,154.269501,187.972397,187.972595,18.000000,18.000000,147.238403,148.060196,276.240814,276.385986,15.160500,4.998500,1350.000122,355.096893,334.182495
582.834106,180.566803,3618.058594,3621.776611,298.533905,298.521515,283.373199,283.241913,6.055400,6.070200,10.455700,10.456100,153.179306,154.025208,153.162399,153.996597,187.987000,187.987198,18.000000,18.000000,147.052002,147.890198,276.226288,276.386810,15.162200,4.997800,1350.000122,355.116486,334.193207
583.007996,180.545303,3618.096680,3621.835205,298.532806,298.520813,283.370392,283.239197,6.055900,6.070300,10.456500,10.456700,153.179306,154.005203,153.157303,153.982300,188.001999,188.002106,18.000000,18.000000,147.364594,148.228897,276.231689,276.387604,15.163900,4.997100,1350.000122,355.132904,334.203796
583.177979,180.535294,3618.130371,3621.862549,298.532410,298.520386,283.367401,283.236389,6.054700,6.068800,10.456800,10.457000,152.951401,153.790207,152.852402,153.691406,188.017502,188.017593,18.000000,18.000000,147.128494,147.969101,276.220001,276.371887,15.165600,4.996400,1350.000122,355.153412,334.214386
583.328125,180.518005,3618.170410,3621.890137,298.532501,298.520905,283.364410,283.233490,6.054900,6.069400,10.457400,10.457600,152.750702,153.579498,152.778793,153.607697,188.034302,188.034500,18.000000,18.000000,147.257599,148.108795,276.221191,276.377502,15.167400,4.995800,1350.000122,355.172211,334.224915
583.456482,180.506302,3618.207031,3621.955078,298.533295,298.521912,283.361115,283.230194,6.054200,6.068300,10.457700,10.457800,152.711197,153.549393,152.626694,153.466995,188.050797,188.050995,18.000000,18.000000,147.286407,148.131302,276.214386,276.366486,15.169200,4.995200,1350.000122,355.188202,334.235413
583.563416,180.496002,3618.251465,3621.973145,298.534393,298.522888,283.357788,283.227112,6.054100,6.068600,10.458100,10.458400,152.456100,153.288803,152.468704,153.298706,188.068497,188.068695,18.000000,18.000000,147.239700,148.088699,276.212006,276.368805,15.170900,4.994500,1350.000122,355.210388,334.246002
583.651672,180.484604,3618.298584,3622.031738,298.535004,298.523987,283.354492,283.223785,6.054000,6.067700,10.458600,10.458600,152.454895,153.294205,152.389999,153.237900,188.085999,188.086105,18.000000,18.000000,147.410400,148.256195,276.212189,276.361206,15.172700,4.993900,1350.000122,355.230103,334.256592
583.735596,180.479797,3618.336426,3622.086670,298.535889,298.524689,283.351410,283.220886,6.053000,6.067700,10.458800,10.459100,152.170700,153.016006,152.146606,152.982895,188.104401,188.104599,18.000000,18.000000,147.196701,148.032196,276.201202,276.358795,15.174500,4.993300,1350.000122,355.250214,334.267303
583.817017,180.468002,3618.378662,3622.094971,298.535889,298.524811,283.348511,283.218201,6.053400,6.067400,10.459300,10.459400,152.171906,153.004303,152.145096,152.983200,188.122894,188.123093,18.000000,18.000000,147.462799,148.318802,276.205414,276.357697,15.176300,4.992700,1350.000122,355.270111,334.278015
583.904419,180.437195,3618.416748,3622.162109,298.536011,298.524689,283.345612,283.215515,6.052500,6.066800,10.459600,10.459700,151.952805,152.802200,151.898895,152.742294,188.141693,188.141907,18.000000,18.000000,147.271393,148.105606,276.195190,276.351105,15.178100,4.992000,1350.000122,355.291107,334.289307
583.993713,180.441193,3618.451416,3622.199707,298.535492,298.524414,283.343292,283.213287,6.052800,6.067200,10.460000,10.460200,151.877701,152.705399,151.876404,152.705002,188.160995,188.161102,18.000000,18.000000,147.497803,148.357300,276.198303,276.353607,15.179900,4.991400,1350.000122,355.309113,334.299805
584.092285,180.449905,3618.482910,3622.205322,298.535004,298.523895,283.341095,283.211090,6.052100,6.066200,10.460300,10.460400,151.736603,152.574707,151.662796,152.501602,188.180206,188.180405,18.000000,18.000000,147.330795,148.173203,276.190308,276.342987,15.181700,4.990800,1350.000122,355.330414,334.310608
584.193726,180.446304,3618.516113,3622.236328,298.534607,298.523590,283.338898,283.209106,6.052200,6.066600,10.460700,10.460900,151.566406,152.395996,151.577393,152.406799,188.200104,188.200302,18.000000,18.000000,147.485306,148.337997,276.192505,276.348114,15.183500,4.990100,1350.000122,355.350800,334.321106
584.294617,180.442398,3618.549561,3622.288330,298.534393,298.523590,283.336792,283.207092,6.052400,6.065800,10.461200,10.461100,151.507095,152.350296,151.448700,152.302704,188.219498,188.219696,18.000000,18.000000,147.503494,148.336105,276.193512,276.338898,15.185300,4.989600,1350.000122,355.368591,334.331696
584.390076,180.442307,3618.577148,3622.317871,298.534393,298.523712,283.334686,283.205109,6.051200,6.066100,10.461200,10.461600,151.292007,152.138504,151.262405,152.094299,188.239395,188.239594,18.000000,18.000000,147.404297,148.243607,276.181213,276.342712,15.187100,4.989000,1350.000122,355.388000,334.342407
584.483276,180.440308,3618.607178,3622.355957,298.534393,298.523895,283.332703,283.203186,6.051600,6.066200,10.461600,10.461900,151.232300,152.048096,151.228104,152.042801,188.259399,188.259598,18.000000,18.000000,147.580307,148.453094,276.186096,276.343506,15.188900,4.988400,1350.000122,355.406403,334.352814
584.571716,180.444595,3618.641602,3622.368896,298.534485,298.524200,283.330597,283.201202,6.051700,6.065000,10.462000,10.461900,151.108002,151.947296,151.039993,151.892502,188.279099,188.279297,18.000000,18.000000,147.488098,148.320297,276.185913,276.330109,15.190800,4.987800,1350.000122,355.431305,334.363586
584.653015,180.447098,3618.668457,3622.431152,298.534912,298.524689,283.328705,283.199402,6.050700,6.065500,10.462000,10.462300,150.908096,151.747803,150.899307,151.726807,188.299393,188.299606,18.000000,18.000000,147.455002,148.298599,276.175293,276.336609,15.192600,4.987300,1350.000122,355.445404,334.374115
584.731018,180.446899,3618.701660,3622.437256,298.534912,298.524994,283.326904,283.197601,6.051100,6.065000,10.462300,10.462300,150.890594,151.718307,150.865295,151.700806,188.319199,188.319397,18.000000,18.000000,147.584396,148.438293,276.180511,276.329590,15.194500,4.986700,1350.000122,355.471191,334.384888
584.812012,180.451797,3618.728516,3622.485596,298.535400,298.525513,283.325012,283.196014,6.050600,6.064900,10.462400,10.462600,150.734406,151.581207,150.705200,151.544098,188.338898,188.339096,18.000000,18.000000,147.518295,148.352203,276.173798,276.330505,15.196300,4.986100,1350.000122,355.489685,334.395508
584.889587,180.454498,3618.760498,3622.517578,298.535614,298.525787,283.323486,283.194611,6.050600,6.065200,10.462700,10.463000,150.662201,151.481201,150.652496,151.469803,188.358597,188.358795,18.000000,18.000000,147.619705,148.486298,276.174805,276.332703,15.198200,4.985600,1350.000122,355.507904,334.406097
584.966003,180.501205,3618.791504,3622.553467,298.535797,298.526215,283.322113,283.193298,6.050800,6.065300,10.463100,10.463300,150.596603,151.411606,150.566406,151.380493,188.377899,188.378098,18.000000,18.000000,147.696503,148.563705,276.176605,276.333801,15.200100,4.985000,1350.000122,355.530487,334.417511
585.040710,180.509796,3618.806396,3622.554932,298.536285,298.526611,283.320801,283.192108,6.050000,6.064000,10.463100,10.463200,150.424301,151.247696,150.341705,151.169998,188.397400,188.397598,18.000000,18.000000,147.454102,148.305099,276.167389,276.319305,15.202000,4.984500,1350.000122,355.550201,334.428192
585.116272,180.509003,3618.836182,3622.596436,298.536407,298.527191,283.319702,283.191010,6.050300,6.064600,10.463300,10.463500,150.248398,151.080597,150.288101,151.119904,188.417496,188.417694,18.000000,18.000000,147.639801,148.486298,276.172089,276.327209,15.203900,4.984000,1350.000122,355.572510,334.438812
585.189026,180.515793,3618.857666,3622.608154,298.536804,298.527710,283.318512,283.190002,6.050100,6.064000,10.463400,10.463400,150.299805,151.138901,150.237595,151.081299,188.436203,188.436401,18.000000,18.000000,147.651398,148.492493,276.168304,276.318604,15.205800,4.983500,1350.000122,355.593597,334.449585
585.263611,180.520493,3618.880615,3622.632813,298.537415,298.528412,283.317413,283.188995,6.049800,6.064200,10.463500,10.463700,150.075699,150.913895,150.079193,150.914001,188.455399,188.455597,18.000000,18.000000,147.597305,148.442307,276.166901,276.322601,15.207700,4.983000,1350.000122,355.614807,334.460297
585.330383,180.527100,3618.903564,3622.671631,298.537994,298.529205,283.316498,283.188293,6.049900,6.064100,10.463700,10.463800,150.115997,150.951004,150.080704,150.917099,188.473801,188.473999,18.000000,18.000000,147.735992,148.585495,276.166901,276.319794,15.209700,4.982500,1350.000122,355.634491,334.471008
585.393494,180.535706,3618.927002,3622.690430,298.538910,298.529999,283.315796,283.187592,6.049500,6.063800,10.463800,10.464000,149.916794,150.751907,149.892502,150.725204,188.492401,188.492599,18.000000,18.000000,147.595200,148.442505,276.163513,276.318695,15.211600,4.982000,1350.000122,355.654205,334.481812
585.453125,180.540894,3618.947754,3622.706543,298.539215,298.530792,283.315094,283.186890,6.049900,6.064200,10.464100,10.464200,149.922501,150.753693,149.909805,150.739899,188.510696,188.510895,18.000000,18.000000,147.808701,148.662003,276.167389,276.322296,15.213600,4.981500,1350.000122,355.678589,334.492615
585.509888,180.552704,3618.964844,3622.738037,298.540314,298.531708,283.314301,283.186401,6.050000,6.064400,10.464400,10.464500,149.827103,150.655701,149.795807,150.623093,188.528595,188.528793,18.000000,18.000000,147.813507,148.667801,276.168396,276.323212,15.215600,4.981000,1350.000122,355.695099,334.503296
585.568481,180.563400,3618.984131,3622.732666,298.541290,298.532715,283.313904,283.186005,6.049600,6.063200,10.464400,10.464300,149.664597,150.514893,149.600296,150.452896,188.546600,188.546799,18.000000,18.000000,147.623093,148.449402,276.162292,276.311096,15.217500,4.980600,1350.000122,355.719391,334.514099
