热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
587.257507,180.871201,3619.861084,3623.651855,298.649994,298.646210,283.377106,283.248993,6.054000,6.068100,10.454400,10.454300,150.432999,151.297699,150.443207,151.310699,189.027603,189.027802,18.000000,18.000000,148.429794,149.278793,276.212585,276.364685,15.417100,4.944100,212.944504,357.895111,335.529785
587.244385,180.868805,3619.878906,3623.794678,298.649200,298.645691,283.376892,283.248688,6.053700,6.068400,10.454200,10.454400,150.504593,151.369598,150.510696,151.367996,189.025101,189.025299,18.000000,18.000000,148.412903,149.275208,276.206085,276.367401,15.417200,4.944000,207.557205,357.884888,335.530792
587.238281,180.865906,3619.868896,3623.828613,298.649811,298.645203,283.376495,283.248291,6.053600,6.068500,10.454200,10.454400,150.520401,151.352493,150.542007,151.371994,189.022797,189.022995,18.000000,18.000000,148.416306,149.310303,276.208313,276.369293,15.417300,4.943800,201.995407,357.866486,335.529907
587.232727,180.862793,3619.883545,3623.760254,298.648285,298.644714,283.376007,283.247894,6.053900,6.068100,10.454300,10.454200,150.615295,151.450699,150.610504,151.455002,189.020294,189.020599,18.000000,18.000000,148.417099,149.289597,276.210602,276.361389,15.417000,4.943600,196.528000,357.901215,335.531097
587.227783,180.839706,3619.896484,3623.880859,298.648193,298.644196,283.375702,283.247498,6.054000,6.067900,10.454300,10.454200,150.572906,151.447495,150.589005,151.465805,189.018204,189.018402,18.000000,18.000000,148.420303,149.256805,276.211700,276.363800,15.417200,4.943500,191.079102,357.878113,335.531311
587.225403,180.839600,3619.882324,3623.830566,298.648590,298.643707,283.375397,283.247101,6.053900,6.068300,10.454200,10.454300,150.682602,151.559097,150.696396,151.569107,189.015900,189.016098,18.000000,18.000000,148.482407,149.333603,276.208191,276.366486,15.417200,4.943300,185.555893,357.858887,335.530914
587.225586,180.856796,3619.876221,3623.829834,298.648712,298.643097,283.374786,283.246490,6.053000,6.068500,10.454000,10.454400,150.684204,151.521500,150.687302,151.513504,189.013702,189.013901,18.000000,18.000000,148.345398,149.244995,276.202393,276.367401,15.417000,4.943200,180.015594,357.864014,335.530212
587.222473,180.831497,3619.883545,3623.730713,298.646606,298.642487,283.374115,283.245789,6.053700,6.067600,10.454200,10.454000,150.755798,151.594193,150.759399,151.609604,189.011703,189.011902,18.000000,18.000000,148.380997,149.250198,276.208008,276.357300,15.416700,4.943000,174.576797,357.896210,335.530609
587.216125,180.830307,3619.901855,3623.718750,298.645294,298.641907,283.373505,283.245087,6.053700,6.067900,10.454100,10.454100,150.770905,151.642807,150.803299,151.672897,189.009598,189.009796,18.000000,18.000000,148.454895,149.300797,276.206085,276.363007,15.416600,4.942800,169.236694,357.906494,335.531799
587.210693,180.827698,3619.915039,3623.922363,298.645599,298.641388,283.372894,283.244507,6.052900,6.067700,10.453900,10.454000,150.843201,151.693802,150.834900,151.683197,189.007294,189.007599,18.000000,18.000000,148.324295,149.200607,276.200989,276.358093,15.416700,4.942700,163.855103,357.870209,335.531586
