热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
587.264893,180.874496,3619.854248,3623.733887,298.650696,298.646698,283.377502,283.249298,6.053900,6.068100,10.454300,10.454300,150.396500,151.244705,150.415695,151.269608,189.029495,189.029800,18.000000,18.000000,148.407104,149.279907,276.210510,276.363892,15.417200,4.944300,217.071503,357.869293,335.528992
587.257507,180.871201,3619.873291,3623.744385,298.649689,298.646210,283.377106,283.248993,6.054100,6.068200,10.454400,10.454300,150.443207,151.310699,150.462708,151.331406,189.026993,189.027206,18.000000,18.000000,148.443604,149.291504,276.212585,276.365387,15.417200,4.944100,211.668503,357.903290,335.529999
587.244385,180.868805,3619.871094,3623.789063,298.649506,298.645691,283.376801,283.248688,6.053500,6.068400,10.454200,10.454400,150.510696,151.367996,150.510605,151.358002,189.024399,189.024704,18.000000,18.000000,148.394104,149.261703,276.205109,276.367615,15.417300,4.944000,206.145294,357.868591,335.530609
587.238281,180.865906,3619.865479,3623.699951,298.649200,298.645111,283.376495,283.248291,6.053700,6.068600,10.454200,10.454400,150.542007,151.371994,150.572906,151.402802,189.022202,189.022400,18.000000,18.000000,148.436798,149.331207,276.208893,276.369293,15.417000,4.943800,200.587799,357.888702,335.530487
587.232727,180.862793,3619.889404,3623.781250,298.648285,298.644714,283.376007,283.247894,6.053900,6.067800,10.454300,10.454200,150.610504,151.455002,150.593796,151.450104,189.019699,189.020004,18.000000,18.000000,148.397202,149.263199,276.210693,276.360107,15.417200,4.943600,195.210495,357.891205,335.531311
587.227783,180.839706,3619.883789,3623.832031,298.648895,298.644196,283.375702,283.247498,6.054000,6.068100,10.454300,10.454200,150.589005,151.465805,150.620895,151.497101,189.017700,189.017899,18.000000,18.000000,148.445007,149.282104,276.211914,276.364685,15.417100,4.943500,189.625702,357.865997,335.531006
587.225403,180.839600,3619.874268,3623.834717,298.648712,298.643585,283.375305,283.247009,6.053600,6.068300,10.454200,10.454300,150.696396,151.569107,150.698303,151.561295,189.015305,189.015503,18.000000,18.000000,148.459793,149.315598,276.206512,276.366699,15.416900,4.943400,184.146896,357.862213,335.530090
587.225586,180.856796,3619.875732,3623.726318,298.647705,298.642914,283.374603,283.246307,6.053200,6.068400,10.454000,10.454300,150.687302,151.513504,150.706894,151.529694,189.013306,189.013504,18.000000,18.000000,148.358902,149.261505,276.203613,276.366699,15.416800,4.943100,178.723801,357.889587,335.530090
587.222473,180.843994,3619.900879,3623.731445,298.645294,298.642303,283.373993,283.245697,6.053700,6.067500,10.454200,10.454000,150.759399,151.609604,150.752808,151.613693,189.011200,189.011398,18.000000,18.000000,148.374100,149.235703,276.208191,276.357086,15.416800,4.942900,173.372299,357.907288,335.531799
587.216125,180.844498,3619.911377,3623.886963,298.645386,298.641815,283.373413,283.244995,6.053500,6.068000,10.454000,10.454100,150.803299,151.672897,150.832993,151.697098,189.009003,189.009293,18.000000,18.000000,148.455200,149.304794,276.204712,276.363098,15.416900,4.942800,167.940598,357.878510,335.531799
587.210693,180.841507,3619.901855,3623.801270,298.645996,298.641296,283.372711,283.244293,6.053100,6.067500,10.453900,10.453900,150.834900,151.683197,150.832397,151.684692,189.006805,189.007004,18.000000,18.000000,148.324097,149.199600,276.202301,276.357513,15.416600,4.942700,162.408798,357.868103,335.531311
587.211426,180.836197,3619.915039,3623.733887,298.644287,298.640594,283.372101,283.243591,6.053300,6.067800,10.453900,10.454000,150.913300,151.779907,150.942398,151.804306,189.004700,189.004898,18.000000,18.000000,148.463104,149.320694,276.203003,276.360809,15.416300,4.942400,157.021500,357.901093,335.532104
587.207397,180.834396,3619.927490,3623.917725,298.644714,298.640015,283.371490,283.243011,6.052900,6.067900,10.453900,10.454100,150.953995,151.791000,150.964798,151.799301,189.002502,189.002701,18.000000,18.000000,148.397400,149.288803,276.200592,276.362305,15.416400,4.942300,151.606995,357.867401,335.531494
587.209717,180.831696,3619.913818,3623.801514,298.644012,298.639313,283.370789,283.242310,6.053400,6.068000,10.454100,10.454200,151.042999,151.883301,151.052399,151.893600,189.000305,189.000504,18.000000,18.000000,148.519394,149.403503,276.204895,276.363495,15.416200,4.942200,146.129593,357.862000,335.530609
587.218323,180.832703,3619.924561,3623.798340,298.642487,298.638489,283.370087,283.241608,6.052600,6.068100,10.453900,10.454300,151.035294,151.861206,151.024902,151.841995,188.998398,188.998596,18.000000,18.000000,148.373993,149.276505,276.195801,276.362701,15.415900,4.941900,140.802399,357.891907,335.530792
587.217773,180.827393,3619.943604,3623.810303,298.641602,298.637787,283.369385,283.240814,6.053000,6.066800,10.454100,10.453900,150.993500,151.837906,150.998199,151.857101,188.996994,188.997192,18.000000,18.000000,148.302704,149.175003,276.201202,276.350586,15.415900,4.941700,135.457993,357.892609,335.531586
