热功率（MW）915.010925,电功率（MW）299.991913,主回路1冷却剂流量（kg/s）3612.538574,主回路2冷却剂流量（kg/s）3615.324707,主回路1热管段冷却剂温度（℃）306.852814,主回路2热管段冷却剂温度（℃）306.851501,主回路1冷管段冷却剂温度（℃）283.405212,主回路2冷管段冷却剂温度（℃）283.398712,主回路1蒸汽发生器二次侧压力（MPa）5.842700,主回路2蒸汽发生器二次侧压力（MPa）5.829300,主回路1蒸汽发生器水位（m）10.473400,主回路2蒸汽发生器水位（m）10.480000,主回路1蒸汽发生器给水流量（kg/s）246.581894,主回路2蒸汽发生器给水流量（kg/s）246.011307,与前值相同，未使用,与前值相同，未使用,主回路1蒸汽发生器给水温度（℃）212.815598,主回路2蒸汽发生器给水温度（℃）212.814499,恒定量，未使用,恒定量，未使用,主回路1蒸汽发生器蒸汽出口流量（kg/s）244.279297,主回路2蒸汽发生器蒸汽出口流量（kg/s）243.720703,主回路1蒸汽发生器蒸汽出口温度（℃）273.898285,主回路2蒸汽发生器蒸汽出口温度（℃）273.749512,稳压器压力（MPa）15.265100,稳压器水位（m）5.402600,好像是稳压器加热功率，因为变化观察不到规律，未使用,稳压器蒸汽空间温度（℃）357.856293,稳压器水空间温度（℃）337.480011
587.574280,180.923294,3619.863525,3623.797363,298.649689,298.646301,283.374512,283.246094,6.054100,6.068400,10.456200,10.456200,149.406693,150.265503,149.411499,150.270599,189.070999,189.071304,18.000000,18.000000,148.453598,149.308807,276.212708,276.367096,15.413900,4.947000,330.727112,357.823700,335.509186
587.583130,180.925095,3619.862305,3623.748047,298.649414,298.647003,283.374908,283.246307,6.054200,6.068400,10.456200,10.456200,149.426193,150.284897,149.431198,150.291595,189.069504,189.069702,18.000000,18.000000,148.420303,149.275208,276.212708,276.366089,15.414300,4.946800,325.105194,357.853394,335.510315
587.578918,180.925507,3619.870117,3623.789551,298.650909,298.647797,283.375305,283.246887,6.053400,6.067700,10.455800,10.455900,149.388107,150.249893,149.368698,150.227798,189.068298,189.068497,18.000000,18.000000,148.188004,149.041794,276.204987,276.361206,15.414800,4.946700,319.654907,357.839294,335.511902
587.569214,180.917099,3619.852783,3623.759521,298.651215,298.648407,283.375488,283.247314,6.054000,6.068400,10.455800,10.455800,149.481400,150.334000,149.546600,150.399506,189.067200,189.067398,18.000000,18.000000,148.468796,149.331802,276.212494,276.367798,15.415000,4.946500,313.978699,357.838409,335.511902
587.555725,180.917603,3619.866943,3623.691895,298.651398,298.648804,283.375702,283.247498,6.054200,6.068500,10.455800,10.455800,149.610504,150.462601,149.613403,150.466293,189.065094,189.065308,18.000000,18.000000,148.449799,149.308807,276.213806,276.367188,15.415200,4.946400,308.465515,357.865112,335.514404
587.537598,180.917999,3619.869385,3623.835938,298.652496,298.649414,283.376190,283.247986,6.054300,6.067900,10.455800,10.455500,149.589401,150.459702,149.580597,150.458099,189.063202,189.063507,18.000000,18.000000,148.347198,149.177307,276.215393,276.362000,15.415600,4.946400,302.985199,357.838287,335.515594
587.521729,180.915100,3619.845459,3623.789795,298.653198,298.649689,283.376495,283.248505,6.053800,6.068400,10.455400,10.455600,149.631195,150.505600,149.653198,150.515900,189.061600,189.061798,18.000000,18.000000,148.352997,149.199799,276.206787,276.367310,15.415700,4.946300,297.341888,357.839203,335.515686
587.500671,180.911407,3619.854736,3623.723633,298.652313,298.649689,283.376709,283.248688,6.053800,6.068500,10.455300,10.455500,149.686493,150.517593,149.719894,150.549698,189.059906,189.060104,18.000000,18.000000,148.380600,149.265503,276.210907,276.368011,15.415700,4.946100,291.817200,357.869904,335.517609
587.483215,180.908798,3619.863281,3623.789551,298.653015,298.649689,283.377014,283.249115,6.054200,6.068000,10.455300,10.455200,149.787598,150.633698,149.784103,150.637497,189.057693,189.057907,18.000000,18.000000,148.379501,149.229401,276.213593,276.363403,15.416100,4.946000,286.381287,357.856506,335.519409
587.463379,180.906494,3619.848877,3623.752441,298.653107,298.649689,283.377411,283.249390,6.054300,6.068400,10.455300,10.455200,149.820908,150.681305,149.847107,150.708206,189.055603,189.055801,18.000000,18.000000,148.460495,149.302902,276.215393,276.367798,15.416300,4.945900,280.742188,357.855499,335.519714
587.445374,180.906403,3619.860840,3623.718994,298.652191,298.649597,283.377594,283.249603,6.054000,6.068600,10.455100,10.455300,149.888107,150.744293,149.892105,150.740997,189.053299,189.053497,18.000000,18.000000,148.399506,149.259399,276.209412,276.370087,15.416300,4.945700,275.173187,357.887299,335.521301
587.426575,180.903900,3619.863037,3623.813721,298.653595,298.649689,283.377991,283.250092,6.053700,6.068600,10.455000,10.455200,149.890793,150.710297,149.905502,150.725494,189.051300,189.051605,18.000000,18.000000,148.337997,149.228394,276.210388,276.367310,15.416700,4.945600,269.697205,357.857697,335.522491
587.413208,180.899307,3619.850830,3623.846436,298.654205,298.649506,283.378113,283.250214,6.054100,6.068100,10.454900,10.454900,149.951401,150.797806,149.959503,150.809906,189.049301,189.049500,18.000000,18.000000,148.358597,149.211105,276.211212,276.365204,15.416800,4.945500,264.050995,357.845795,335.522400
587.392883,180.895096,3619.848145,3623.637695,298.651886,298.649200,283.377899,283.250092,6.053800,6.068500,10.454800,10.454900,150.022095,150.860596,150.043396,150.879501,189.047104,189.047302,18.000000,18.000000,148.401306,149.275208,276.210205,276.369598,15.416700,4.945300,258.512085,357.887390,335.523987
587.369019,180.893295,3619.866943,3623.809814,298.652100,298.649200,283.378113,283.250214,6.054200,6.068600,10.454900,10.454900,150.118896,150.955902,150.130997,150.970901,189.044495,189.044693,18.000000,18.000000,148.462296,149.335098,276.214111,276.368011,15.416800,4.945200,253.096100,357.876312,335.525391
